longestIncrease, m228, t50, w4, 19596, 3461, 102972, 129682, 451.6316, 0.9035, 1946, 70, a3, 111001
factorial, m15, t100, w2, 794, 324, 9772, 10861, 630.4839, 0.9677, 403, 18, a3, 100100
genPassword, m24, t100, w4, 484, 296, 1010, 1675, 41.2449, 0.8367, 398, 63, a3, 000011
huffmanCodingEff, m99, t50, w2, 7409, 164, 20222, 28060, 203.2362, 0.849, 1874, 239, a3, 010111
transpose, m298, t50, w2, 11640, 158, 124740, 136864, 418.5906, 0.8993, 903, 40, a3, 011010
parg, m5018, t52, w8, 871722, 135, 1638, 877102, 0.3264, 1.0, 418, 2518, a2, 010111
parg, m836, t52, w8, 144670, 130, 272, 148829, 0.326, 1.0, 418, 2518, a2, 001110
quickSort, m42, t50, w8, 1572, 20, 5002, 6689, 118.1575, 0.9603, 1900, 56, a2, 101111
insertSort, m216, t50, w8, 4670, 148, 12606, 17818, 58.3611, 0.9444, 1900, 40, a3, 001111
add, m4, t100, w2, 93, 312, 132, 351, 33.1667, 0.9167, 583, 13, a2, 111010
mergeSort, m113, t50, w2, 5156, 166, 34009, 39296, 300.969, 0.9336, 1900, 129, a4, 011010
insertSort, m216, t50, w4, 4678, 148, 24748, 29876, 114.5741, 0.9444, 1900, 40, a2, 001010
dictionaryOrder, m142, t100, w2, 7112, 323, 67144, 75558, 472.8451, 0.9265, 8248, 32, a2, 100101
selectSort, m184, t50, w2, 12556, 158, 80390, 93986, 436.9022, 0.9101, 1900, 45, a3, 000101
parg, m836, t52, w8, 144688, 21, 437, 145722, 0.5225, 1.0, 418, 2518, a4, 101111
transpose, m74, t50, w2, 2932, 158, 31136, 34191, 417.9396, 0.8993, 903, 40, a4, 101010
dictionaryOrder, m142, t100, w4, 2316, 100, 23264, 26768, 163.831, 0.9265, 8248, 32, a2, 110110
minProd, m90, t50, w2, 3352, 161, 7909, 11870, 87.3923, 0.8659, 1946, 72, a2, 110110
bubbleSort, m37, t50, w8, 2452, 129, 20029, 22573, 531.7434, 0.9182, 1900, 41, a4, 000101
genPassword, m98, t100, w2, 2964, 318, 11276, 14996, 115.0612, 0.8367, 398, 63, a5, 111010
parg, m836, t52, w2, 143127, 173, 2935, 146310, 3.5094, 1.0, 418, 2518, a3, 111011
anagram, m120, t100, w2, 6380, 313, 16172, 23292, 134.7667, 0.8667, 1370, 37, a2, 110000
huffmanCodingEff, m398, t50, w2, 30420, 151, 81238, 114450, 204.1156, 0.849, 1874, 239, a2, 111110
insertSort, m54, t50, w4, 1196, 153, 6172, 7540, 114.2963, 0.9444, 1900, 40, a3, 001111
huffmanCoding, m157, t50, w4, 8953, 49, 17166, 26231, 109.3376, 0.9013, 1874, 318, a3, 111010
parg, m5018, t52, w8, 871270, 19, 1648, 874178, 0.3284, 1.0, 418, 2518, a3, 100011
minProd, m60, t50, w2, 2211, 154, 5280, 7900, 87.5138, 0.8659, 1946, 72, a3, 000110
parg, m836, t52, w4, 142011, 158, 856, 143122, 1.0239, 1.0, 418, 2518, a2, 011011
factorial, m62, t100, w8, 2922, 39, 10166, 13364, 163.9677, 0.9677, 403, 18, a2, 110101
parg, m5018, t52, w8, 872304, 127, 1642, 896884, 0.3272, 1.0, 418, 2518, a2, 010110
bubbleSort, m56, t50, w4, 3695, 156, 38475, 42363, 680.9735, 0.9182, 1900, 41, a3, 000101
transpose, m49, t50, w2, 1937, 161, 20672, 22974, 416.2282, 0.8993, 903, 40, a4, 111110
dictionaryOrder, m35, t100, w4, 602, 95, 5842, 6660, 164.5634, 0.9265, 8248, 32, a2, 100111
insertSort, m54, t50, w8, 1180, 135, 3172, 4455, 58.75, 0.9444, 1900, 40, a2, 010010
insertSort, m216, t50, w8, 4704, 22, 12602, 17492, 58.3426, 0.9444, 1900, 40, a2, 110011
genPassword, m98, t100, w8, 1956, 279, 1872, 4500, 19.102, 0.8367, 398, 63, a5, 010010
parg, m1254, t52, w8, 218295, 107, 405, 219060, 0.3228, 1.0, 418, 2518, a5, 001010
genPassword, m24, t100, w4, 485, 103, 932, 1501, 38.0408, 0.8367, 398, 63, a4, 101011
quickSort, m42, t50, w4, 1485, 153, 9294, 10981, 219.5512, 0.9603, 1900, 56, a2, 010111
huffmanCoding, m628, t50, w4, 36032, 162, 68554, 105288, 109.1624, 0.9013, 1874, 318, a2, 010010
selectSort, m46, t50, w2, 1538, 164, 20105, 21926, 437.0761, 0.9101, 1900, 45, a3, 101111
anagram, m20, t100, w2, 527, 321, 2653, 3433, 132.6667, 0.8667, 1370, 37, a4, 111110
parg, m836, t52, w8, 145520, 21, 2023, 148167, 2.4197, 1.0, 418, 2518, a4, 100111
mergeSort, m452, t50, w4, 13860, 152, 45664, 60014, 101.0265, 0.9336, 1900, 129, a3, 011010
factorial, m15, t100, w8, 252, 290, 2539, 3049, 163.8387, 0.9677, 403, 18, a3, 001110
parg, m5018, t52, w4, 855512, 172, 16528, 873612, 3.2937, 1.0, 418, 2518, a4, 000011
bubbleSort, m37, t50, w4, 2406, 50, 25654, 28335, 681.0796, 0.9182, 1900, 41, a2, 100100
transpose, m74, t50, w2, 5925, 158, 31182, 37323, 418.5503, 0.8993, 903, 40, a2, 000000
mergeSort, m452, t50, w2, 20208, 158, 136136, 159376, 301.1858, 0.9336, 1900, 129, a2, 010110
primes, m136, t100, w2, 3528, 323, 14390, 19156, 105.8088, 0.8793, 398, 30, a3, 101111
parg, m5018, t52, w2, 873400, 173, 5052, 899246, 1.0068, 1.0, 418, 2518, a5, 100111
anagram, m120, t100, w8, 2210, 48, 10004, 12514, 83.3667, 0.9286, 1370, 37, a2, 110111
factorial, m62, t100, w2, 1562, 310, 39114, 41416, 630.871, 0.9677, 403, 18, a2, 111010
transpose, m298, t50, w2, 11576, 158, 124826, 136898, 418.8792, 0.8993, 903, 40, a2, 110010
massive, m98, t60, w8, 3406, 19165, 103296, 145200, 1054.0408, 1.0, 169, 13, a5, 110101
parg, m1254, t52, w2, 218980, 169, 4349, 223714, 3.4671, 1.0, 418, 2518, a3, 010011
genPassword, m98, t100, w8, 1918, 272, 1768, 4376, 18.0408, 0.8367, 398, 63, a4, 011011
squareMatrix, m364, t50, w2, 28478, 160, 112176, 143218, 308.1758, 1.0, 903, 72, a5, 110100
dictionaryOrder, m23, t100, w4, 378, 290, 3964, 4598, 167.507, 0.9265, 8248, 32, a2, 010110
transpose, m49, t50, w8, 1273, 142, 3373, 4849, 67.9262, 0.9054, 903, 40, a3, 011111
transpose, m298, t50, w2, 11618, 159, 124708, 136812, 418.4832, 0.8993, 903, 40, a4, 000010
parg, m5018, t52, w2, 1002486, 158, 17278, 1021578, 3.4432, 1.0, 418, 2518, a2, 000010
genPassword, m16, t100, w2, 492, 312, 1839, 2456, 112.5918, 0.8367, 398, 63, a2, 000010
genPassword, m16, t100, w8, 325, 39, 302, 666, 18.5306, 0.8367, 398, 63, a4, 101010
squareMatrix, m91, t50, w8, 2429, 131, 5201, 7738, 57.1538, 1.0, 903, 72, a3, 001010
squareMatrix, m91, t50, w8, 2353, 20, 5159, 7665, 56.6978, 1.0, 903, 72, a3, 101111
transpose, m298, t50, w4, 7458, 48, 41778, 49500, 140.1946, 0.8993, 903, 40, a3, 110011
huffmanCodingEff, m398, t50, w8, 20346, 136, 12024, 34010, 30.2111, 0.849, 1874, 239, a3, 011111
anagram, m20, t100, w2, 523, 314, 2658, 3429, 132.9333, 0.8667, 1370, 37, a4, 001110
factorial, m15, t100, w8, 740, 40, 2540, 3332, 163.871, 0.9677, 403, 18, a3, 100001
squareMatrix, m364, t50, w8, 9508, 21, 20700, 30418, 56.8681, 1.0, 903, 72, a2, 110011
mergeSort, m75, t50, w2, 6682, 163, 22804, 29572, 302.7168, 0.9336, 1900, 129, a5, 110001
transpose, m74, t50, w2, 2904, 159, 31177, 34203, 418.4832, 0.8993, 903, 40, a4, 000010
quickSort, m42, t50, w2, 2265, 162, 27340, 29934, 645.8268, 0.9603, 1900, 56, a3, 101110
factorial, m10, t100, w2, 540, 322, 6500, 7168, 629.0645, 0.9677, 403, 18, a2, 000000
factorial, m10, t100, w2, 533, 321, 6488, 7218, 627.9355, 0.9677, 403, 18, a3, 101100
selectSort, m184, t50, w2, 12322, 161, 80142, 93936, 435.5543, 0.9101, 1900, 45, a3, 010100
transpose, m49, t50, w8, 1276, 20, 3373, 4897, 67.9128, 0.9054, 903, 40, a2, 100110
factorial, m15, t100, w4, 777, 290, 3517, 4493, 226.9355, 0.9677, 403, 18, a3, 011101
mergeSort, m75, t50, w2, 3415, 165, 22834, 26337, 303.115, 0.9336, 1900, 129, a4, 011011
insertSort, m36, t50, w4, 809, 49, 4147, 4996, 115.213, 0.9444, 1900, 40, a5, 101010
insertSort, m216, t50, w2, 7266, 160, 49226, 57542, 227.8981, 0.92, 1900, 40, a5, 010111
selectSort, m30, t50, w8, 668, 21, 1950, 2772, 63.587, 0.9101, 1900, 45, a2, 100110
transpose, m74, t50, w8, 1909, 142, 5060, 7274, 67.9262, 0.9054, 903, 40, a3, 011111
genPassword, m98, t100, w8, 1950, 279, 1894, 4542, 19.3265, 0.8367, 398, 63, a5, 000010
massive, m24, t60, w8, 859, 19284, 25913, 36438, 1057.6735, 1.0, 169, 13, a5, 110000
mergeSort, m113, t50, w2, 10095, 163, 34147, 44661, 302.1903, 0.9336, 1900, 129, a3, 100101
longestIncrease, m228, t50, w4, 6182, 3496, 100446, 114522, 440.5526, 0.9035, 1946, 70, a4, 101111
massive, m16, t60, w8, 559, 19131, 17209, 24162, 1053.6327, 1.0, 169, 13, a5, 111001
genPassword, m24, t100, w2, 736, 317, 2740, 3666, 111.8367, 0.8367, 398, 63, a4, 111010
parg, m836, t52, w8, 145631, 21, 270, 149709, 0.3236, 1.0, 418, 2518, a5, 100110
transpose, m49, t50, w4, 1260, 46, 6982, 8287, 140.5839, 0.8993, 903, 40, a3, 111011
minProd, m60, t50, w4, 1476, 50, 1781, 3299, 29.5304, 0.7845, 1946, 72, a3, 100010
mergeSort, m452, t50, w2, 20412, 165, 136220, 157148, 301.3717, 0.9336, 1900, 129, a3, 111010
genPassword, m98, t100, w4, 2044, 95, 3758, 6126, 38.3469, 0.8367, 398, 63, a4, 101010
mergeSort, m75, t50, w8, 2343, 21, 3517, 5938, 46.6947, 0.9336, 1900, 129, a3, 101111
anagram, m120, t100, w4, 2040, 103, 10006, 12534, 83.3833, 0.9286, 1370, 37, a3, 101111
mergeSort, m452, t50, w4, 13646, 52, 45688, 59628, 101.0796, 0.9336, 1900, 129, a5, 100011
genPassword, m16, t100, w2, 492, 321, 1836, 2519, 112.4286, 0.8367, 398, 63, a3, 001111
selectSort, m184, t50, w2, 6178, 163, 80168, 87808, 435.6957, 0.9101, 1900, 45, a2, 110110
parg, m5018, t52, w8, 949632, 130, 1716, 952910, 0.342, 1.0, 418, 2518, a2, 000010
mergeSort, m452, t50, w2, 40316, 163, 136392, 178372, 301.7522, 0.9336, 1900, 129, a2, 111101
selectSort, m46, t50, w2, 3091, 165, 20092, 23432, 436.7935, 0.9101, 1900, 45, a2, 100101
longestIncrease, m228, t50, w4, 6332, 3472, 110280, 123736, 483.6842, 0.9035, 1946, 70, a4, 100010
mergeSort, m75, t50, w2, 3430, 161, 22768, 26283, 302.2301, 0.9336, 1900, 129, a4, 100010
quickSort, m63, t50, w2, 6694, 154, 40981, 48023, 645.378, 0.9603, 1900, 56, a3, 011101
mergeSort, m75, t50, w2, 6694, 166, 22734, 29514, 301.7832, 0.9336, 1900, 129, a2, 110001
genPassword, m98, t100, w8, 1938, 259, 1932, 4524, 19.7143, 0.8367, 398, 63, a2, 010010
transpose, m49, t50, w8, 1254, 144, 3374, 4839, 67.9329, 0.9054, 903, 40, a3, 001111
parg, m1254, t52, w4, 213660, 56, 1304, 215299, 1.0395, 1.0, 418, 2518, a4, 101010
squareMatrix, m364, t50, w4, 9334, 145, 45504, 55822, 125.011, 1.0, 903, 72, a5, 000111
mergeSort, m113, t50, w2, 5189, 161, 34259, 39578, 303.1814, 0.9336, 1900, 129, a2, 010010
anagram, m20, t100, w2, 1082, 316, 2687, 3895, 134.3833, 0.8667, 1370, 37, a5, 011001
genPassword, m98, t100, w8, 1898, 39, 1784, 3898, 18.2041, 0.8367, 398, 63, a4, 111011
factorial, m15, t100, w8, 256, 278, 2630, 3058, 169.6774, 0.9677, 403, 18, a5, 001011
insertSort, m54, t50, w2, 3578, 158, 12354, 16192, 228.7778, 0.92, 1900, 40, a5, 000101
factorial, m10, t100, w2, 533, 321, 6558, 7290, 634.6452, 0.9677, 403, 18, a4, 000100
add, m4, t100, w2, 95, 324, 119, 366, 29.75, 0.9167, 583, 13, a2, 011110
insertSort, m36, t50, w4, 795, 149, 4108, 4975, 114.1111, 0.9444, 1900, 40, a3, 001011
selectSort, m30, t50, w2, 2070, 162, 13385, 15610, 436.4891, 0.9101, 1900, 45, a2, 011101
minProd, m60, t50, w4, 1465, 147, 1812, 3351, 30.0331, 0.7845, 1946, 72, a5, 010011
huffmanCoding, m628, t50, w8, 38072, 131, 30740, 70576, 48.949, 0.9279, 1874, 318, a2, 011111
mergeSort, m113, t50, w2, 5129, 158, 34047, 39300, 301.3053, 0.9336, 1900, 129, a3, 100011
parg, m836, t52, w2, 145482, 176, 2923, 153966, 3.495, 1.0, 418, 2518, a2, 100110
selectSort, m30, t50, w2, 1041, 163, 13427, 14665, 437.837, 0.9101, 1900, 45, a2, 000111
huffmanCoding, m628, t50, w8, 38838, 121, 30718, 72826, 48.914, 0.9279, 1874, 318, a3, 011110
huffmanCodingEff, m99, t50, w8, 5235, 144, 3004, 8699, 30.191, 0.849, 1874, 239, a2, 001111
mergeSort, m452, t50, w2, 20638, 162, 136200, 157354, 301.3274, 0.9336, 1900, 129, a2, 110011
selectSort, m30, t50, w2, 1019, 159, 13403, 14597, 437.0652, 0.9101, 1900, 45, a2, 010111
transpose, m298, t50, w4, 7464, 154, 41800, 49736, 140.2685, 0.8993, 903, 40, a5, 001010
add, m4, t100, w2, 89, 324, 135, 351, 33.9167, 0.9167, 583, 13, a3, 001010
primes, m136, t100, w2, 3572, 317, 14416, 19510, 106, 0.8793, 398, 30, a2, 110110
primes, m22, t100, w2, 581, 323, 2406, 3240, 106.1765, 0.8793, 398, 30, a2, 000110
anagram, m20, t100, w8, 348, 239, 1816, 2280, 90.8333, 0.9286, 1370, 37, a4, 000111
huffmanCodingEff, m66, t50, w2, 5150, 159, 13611, 19043, 205.201, 0.849, 1874, 239, a4, 100111
factorial, m15, t100, w2, 793, 316, 9807, 10845, 632.7097, 0.9677, 403, 18, a4, 100101
mergeSort, m75, t50, w2, 6660, 161, 22729, 29475, 301.7212, 0.9336, 1900, 129, a4, 110001
add, m6, t100, w2, 145, 321, 180, 540, 30, 0.9167, 583, 13, a4, 111111
quickSort, m254, t50, w2, 13650, 163, 173694, 189362, 683.8346, 0.9603, 1900, 56, a2, 100110
mergeSort, m75, t50, w4, 2300, 52, 7582, 9929, 100.646, 0.9336, 1900, 129, a3, 101011
dictionaryOrder, m35, t100, w2, 1799, 322, 16783, 18999, 472.7746, 0.9265, 8248, 32, a3, 100100
transpose, m49, t50, w2, 1935, 159, 20783, 22798, 418.4497, 0.8993, 903, 40, a3, 000011
anagram, m30, t100, w2, 795, 322, 3977, 5089, 132.5833, 0.8667, 1370, 37, a4, 111111
quickSort, m63, t50, w4, 2263, 50, 15507, 17952, 244.2126, 0.9603, 1900, 56, a3, 111111
squareMatrix, m364, t50, w4, 9740, 151, 46696, 57438, 128.2857, 1.0, 903, 72, a3, 001111
mergeSort, m75, t50, w2, 3401, 163, 22704, 26191, 301.385, 0.9336, 1900, 129, a4, 111010
mergeSort, m113, t50, w2, 10091, 163, 34109, 44330, 301.854, 0.9336, 1900, 129, a2, 100001
anagram, m20, t100, w8, 330, 258, 1667, 2125, 83.3667, 0.9286, 1370, 37, a3, 011111
mergeSort, m452, t50, w2, 20508, 162, 136752, 157768, 302.5487, 0.9336, 1900, 129, a2, 011011
huffmanCodingEff, m99, t50, w2, 7513, 170, 20429, 28663, 205.3216, 0.849, 1874, 239, a2, 001110
transpose, m298, t50, w8, 7678, 144, 20244, 29254, 67.9329, 0.9054, 903, 40, a3, 010111
factorial, m10, t100, w2, 260, 321, 6515, 6967, 630.5161, 0.9677, 403, 18, a4, 101110
transpose, m49, t50, w4, 1269, 51, 6969, 8285, 140.3289, 0.8993, 903, 40, a2, 110010
longestIncrease, m57, t50, w2, 2451, 9849, 68914, 76642, 1209.0175, 0.9196, 1946, 70, a2, 101110
dictionaryOrder, m35, t100, w2, 1835, 321, 16819, 19059, 473.7887, 0.9265, 8248, 32, a2, 100100
parg, m836, t52, w4, 142354, 168, 854, 143468, 1.0211, 1.0, 418, 2518, a3, 010011
insertSort, m216, t50, w8, 4896, 122, 13096, 19270, 60.6296, 0.9444, 1900, 40, a3, 001110
parg, m836, t52, w2, 145671, 178, 2879, 154058, 3.4432, 1.0, 418, 2518, a5, 100110
mergeSort, m113, t50, w2, 10312, 164, 34150, 44913, 302.2124, 0.9336, 1900, 129, a3, 000101
primes, m22, t100, w2, 580, 313, 2403, 3211, 106.0147, 0.8793, 398, 30, a3, 010111
parg, m1254, t52, w2, 219211, 172, 5525, 225127, 4.4041, 1.0, 418, 2518, a4, 010010
quickSort, m42, t50, w2, 2275, 163, 25687, 28294, 606.7953, 0.9603, 1900, 56, a3, 001110
massive, m98, t60, w2, 274, 108138, 300, 216950, 3.0612, 1.0, 169, 13, a4, 000000
factorial, m62, t100, w8, 1010, 38, 10178, 11694, 164.1613, 0.9677, 403, 18, a2, 101110
anagram, m120, t100, w2, 6532, 315, 16118, 23398, 134.3167, 0.8667, 1370, 37, a3, 001001
squareMatrix, m91, t50, w8, 2326, 139, 5191, 7630, 57.0495, 1.0, 903, 72, a2, 000011
parg, m5018, t52, w4, 853540, 170, 5120, 860232, 1.0203, 1.0, 418, 2518, a2, 010010
factorial, m15, t100, w4, 253, 101, 3541, 3876, 228.4516, 0.9677, 403, 18, a2, 110011
factorial, m10, t100, w4, 167, 103, 2348, 2592, 227.2258, 0.9677, 403, 18, a2, 101111
squareMatrix, m91, t50, w8, 2348, 133, 5157, 7749, 56.6758, 1.0, 903, 72, a2, 010111
squareMatrix, m60, t50, w4, 1587, 148, 7700, 9471, 126.9341, 1.0, 903, 72, a2, 010111
longestIncrease, m38, t50, w4, 3274, 3457, 16331, 20789, 429.7807, 0.9035, 1946, 70, a2, 110000
factorial, m62, t100, w8, 1022, 260, 10178, 11904, 164.1613, 0.9677, 403, 18, a3, 001111
anagram, m30, t100, w8, 523, 36, 2501, 3091, 83.3667, 0.9286, 1370, 37, a2, 111111
selectSort, m46, t50, w2, 1539, 162, 20029, 21812, 435.413, 0.9101, 1900, 45, a2, 011111
anagram, m30, t100, w2, 791, 322, 4074, 5055, 135.8167, 0.8667, 1370, 37, a4, 101010
factorial, m62, t100, w2, 3128, 316, 39036, 43306, 629.6129, 0.9677, 403, 18, a4, 111100
quickSort, m42, t50, w4, 1499, 154, 9297, 11102, 219.622, 0.9603, 1900, 56, a2, 010110
anagram, m30, t100, w2, 787, 320, 4083, 5061, 136.1167, 0.8667, 1370, 37, a2, 111011
parg, m836, t52, w8, 145145, 113, 15994, 161378, 19.124, 1.0, 418, 2518, a4, 011011
mergeSort, m452, t50, w8, 15166, 125, 21244, 37310, 47, 0.9336, 1900, 129, a2, 000111
factorial, m10, t100, w2, 264, 325, 6512, 6906, 630.2581, 0.9677, 403, 18, a3, 111011
factorial, m15, t100, w2, 805, 316, 9937, 10933, 641.129, 0.9677, 403, 18, a4, 111000
dictionaryOrder, m142, t100, w2, 3874, 330, 67104, 72662, 472.5634, 0.9265, 8248, 32, a3, 101110
parg, m836, t52, w8, 144502, 22, 273, 145385, 0.3264, 1.0, 418, 2518, a2, 111111
longestIncrease, m38, t50, w4, 1084, 3521, 16339, 18630, 429.9825, 0.9035, 1946, 70, a3, 101011
genPassword, m98, t100, w2, 2982, 313, 11042, 15412, 112.6735, 0.8367, 398, 63, a3, 010110
mergeSort, m452, t50, w2, 20426, 157, 136118, 158278, 301.146, 0.9336, 1900, 129, a3, 111111
parg, m5018, t52, w8, 868806, 28, 106922, 977014, 21.3077, 1.0, 418, 2518, a5, 110010
factorial, m10, t100, w2, 262, 314, 6658, 7046, 644.3548, 0.9677, 403, 18, a5, 010011
longestIncrease, m57, t50, w4, 4912, 3457, 24497, 31184, 429.7807, 0.9035, 1946, 70, a2, 110000
bubbleSort, m226, t50, w4, 4988, 147, 154452, 161256, 683.4159, 0.9182, 1900, 41, a2, 010110
anagram, m120, t100, w4, 2078, 100, 10006, 13154, 83.3833, 0.9286, 1370, 37, a2, 110110
transpose, m298, t50, w8, 7638, 142, 20242, 29054, 67.9262, 0.9054, 903, 40, a3, 000111
primes, m22, t100, w4, 375, 300, 837, 1364, 36.9265, 0.8793, 398, 30, a3, 010111
anagram, m30, t100, w2, 1624, 319, 4051, 5862, 135.0333, 0.8667, 1370, 37, a3, 101001
mergeSort, m113, t50, w2, 5115, 162, 34101, 39342, 301.7788, 0.9336, 1900, 129, a4, 110010
mergeSort, m113, t50, w2, 10286, 158, 34121, 44633, 301.9558, 0.9336, 1900, 129, a2, 000000
parg, m836, t52, w8, 145290, 21, 269, 145771, 0.322, 1.0, 418, 2518, a5, 100010
minProd, m90, t50, w8, 2206, 135, 2515, 4967, 27.7956, 0.8659, 1946, 72, a3, 000111
parg, m836, t52, w2, 145619, 176, 2854, 151902, 3.4125, 1.0, 418, 2518, a4, 100111
mergeSort, m113, t50, w2, 5106, 160, 34138, 39371, 302.1062, 0.9336, 1900, 129, a4, 100011
factorial, m10, t100, w8, 171, 249, 1694, 1980, 164, 0.9677, 403, 18, a2, 010111
selectSort, m184, t50, w8, 4048, 149, 11752, 16506, 63.8696, 0.9101, 1900, 45, a2, 010111
selectSort, m46, t50, w8, 1005, 21, 2913, 4150, 63.3261, 0.9101, 1900, 45, a2, 101110
insertSort, m54, t50, w8, 1168, 20, 3145, 4363, 58.25, 0.9444, 1900, 40, a3, 111010
minProd, m362, t50, w8, 9052, 21, 10064, 20784, 27.8011, 0.8659, 1946, 72, a2, 110110
parg, m1254, t52, w8, 217962, 21, 410, 224057, 0.3272, 1.0, 418, 2518, a3, 100110
transpose, m74, t50, w8, 1910, 136, 5059, 7414, 67.9128, 0.9054, 903, 40, a3, 010110
massive, m98, t60, w8, 1226, 19187, 103348, 143096, 1054.5714, 1.0, 169, 13, a5, 110011
dictionaryOrder, m35, t100, w2, 1791, 320, 16813, 19008, 473.6056, 0.9265, 8248, 32, a3, 001100
squareMatrix, m60, t50, w2, 2343, 157, 18521, 21284, 305.2967, 1.0, 903, 72, a5, 011110
minProd, m362, t50, w2, 13408, 161, 31636, 47480, 87.3923, 0.8659, 1946, 72, a2, 110110
squareMatrix, m60, t50, w2, 2346, 154, 18536, 21299, 305.544, 1.0, 903, 72, a5, 000110
dictionaryOrder, m35, t100, w4, 1788, 99, 5823, 7751, 164.0423, 0.9265, 8248, 32, a2, 101101
mergeSort, m452, t50, w2, 20668, 162, 136620, 160256, 302.2566, 0.9336, 1900, 129, a2, 011110
add, m24, t100, w8, 296, 40, 138, 632, 5.75, 0.9167, 583, 13, a4, 100010
squareMatrix, m60, t50, w4, 1584, 51, 7690, 9374, 126.7637, 1.0, 903, 72, a3, 110111
anagram, m20, t100, w2, 1084, 314, 2694, 3902, 134.7167, 0.8667, 1370, 37, a2, 010000
parg, m1254, t52, w2, 216480, 168, 4299, 229120, 3.4269, 1.0, 418, 2518, a2, 001110
bubbleSort, m226, t50, w2, 7386, 152, 431142, 439826, 1907.708, 0.9182, 1900, 41, a3, 101111
transpose, m74, t50, w2, 2935, 162, 31123, 34184, 417.7651, 0.8993, 903, 40, a5, 001011
factorial, m62, t100, w4, 3258, 102, 14072, 17658, 226.9677, 0.9677, 403, 18, a2, 110000
insertSort, m36, t50, w8, 778, 20, 2097, 2908, 58.25, 0.9444, 1900, 40, a3, 111010
genPassword, m24, t100, w4, 500, 99, 1015, 1734, 41.449, 0.8367, 398, 63, a2, 110110
anagram, m120, t100, w2, 3134, 319, 16334, 20228, 136.1167, 0.8667, 1370, 37, a5, 000010
transpose, m74, t50, w2, 2894, 159, 31208, 34225, 418.906, 0.8993, 903, 40, a3, 110011
longestIncrease, m38, t50, w4, 1063, 3474, 16277, 18733, 428.3509, 0.9035, 1946, 70, a4, 101110
longestIncrease, m38, t50, w2, 3248, 9503, 44010, 50574, 1158.1754, 0.9196, 1946, 70, a4, 010101
selectSort, m184, t50, w8, 4074, 141, 11738, 16388, 63.7935, 0.9101, 1900, 45, a3, 010111
minProd, m60, t50, w4, 1469, 51, 1768, 3280, 29.3039, 0.7845, 1946, 72, a2, 111010
factorial, m10, t100, w2, 546, 321, 6497, 7169, 628.7742, 0.9677, 403, 18, a5, 010000
selectSort, m46, t50, w8, 999, 144, 2941, 4105, 63.9457, 0.9101, 1900, 45, a3, 000111
factorial, m15, t100, w2, 821, 321, 9754, 10860, 629.2903, 0.9677, 403, 18, a4, 100100
quickSort, m254, t50, w8, 9306, 143, 30012, 40342, 118.1575, 0.9603, 1900, 56, a3, 001111
mergeSort, m75, t50, w4, 2260, 49, 7590, 10310, 100.7611, 0.9336, 1900, 129, a2, 111110
parg, m1254, t52, w2, 218507, 178, 4319, 231087, 3.4432, 1.0, 418, 2518, a5, 100110
huffmanCoding, m104, t50, w4, 6018, 149, 11443, 17573, 109.3344, 0.9013, 1874, 318, a5, 001011
mergeSort, m113, t50, w2, 5160, 162, 34507, 39799, 305.3717, 0.9336, 1900, 129, a4, 001010
squareMatrix, m60, t50, w2, 4673, 159, 18512, 23429, 305.1484, 1.0, 903, 72, a5, 101101
quickSort, m42, t50, w2, 4440, 165, 28937, 33594, 683.5669, 0.9603, 1900, 56, a3, 010101
quickSort, m254, t50, w2, 13672, 161, 173774, 188824, 684.1496, 0.9603, 1900, 56, a3, 100111
dictionaryOrder, m142, t100, w4, 7174, 299, 23268, 31382, 163.8592, 0.9265, 8248, 32, a3, 011101
bubbleSort, m37, t50, w4, 2436, 152, 25695, 28454, 682.177, 0.9182, 1900, 41, a3, 010100
dictionaryOrder, m23, t100, w4, 386, 100, 3877, 4461, 163.831, 0.9265, 8248, 32, a2, 110110
factorial, m62, t100, w8, 982, 272, 10170, 11930, 164.0323, 0.9677, 403, 18, a2, 000111
factorial, m10, t100, w4, 518, 290, 2345, 2995, 226.9355, 0.9677, 403, 18, a3, 011101
bubbleSort, m226, t50, w2, 14910, 166, 425496, 442330, 1882.7257, 0.9182, 1900, 41, a3, 000100
minProd, m60, t50, w2, 2221, 167, 5271, 7910, 87.3702, 0.8659, 1946, 72, a4, 000110
genPassword, m24, t100, w8, 502, 38, 490, 1045, 20, 0.8367, 398, 63, a3, 111011
transpose, m74, t50, w2, 5919, 159, 31016, 37056, 416.3221, 0.8993, 903, 40, a4, 110001
factorial, m62, t100, w2, 3280, 324, 39314, 43774, 634.0968, 0.9677, 403, 18, a2, 001100
huffmanCodingEff, m398, t50, w8, 21610, 21, 12108, 35748, 30.4221, 0.849, 1874, 239, a3, 101110
selectSort, m46, t50, w8, 999, 22, 2944, 4052, 64.0109, 0.9101, 1900, 45, a3, 111111
factorial, m15, t100, w2, 798, 332, 9733, 10730, 627.9677, 0.9677, 403, 18, a5, 011000
mergeSort, m113, t50, w8, 3469, 146, 5267, 8854, 46.615, 0.9336, 1900, 129, a2, 000010
genPassword, m16, t100, w2, 498, 316, 1903, 2527, 116.5102, 0.8367, 398, 63, a5, 110010
